date,price,ret_1d,vol_7d,vol_30d,vol_90d,month,day_of_week,vol_regime
2021-11-12,64122.23,-0.010117196545531833,0.6007334008723788,0.5763281798709408,0.666030894173064,11,4,mid
2021-11-13,64380.0,0.004011920193832118,0.6010087247517983,0.5761437837752357,0.6659392489901791,11,5,mid
2021-11-14,65519.1,0.01753867731607232,0.5806029747063943,0.5228466999955865,0.6643087665871598,11,6,mid
2021-11-15,63606.74,-0.029622263612827583,0.3355988357844714,0.531988644589217,0.6649045089388319,11,0,mid
2021-11-16,60058.87,-0.057394191714532264,0.4869480515394316,0.5688613246464058,0.6762458167867934,11,1,mid
2021-11-17,60344.87,0.004750691928607092,0.485335970688914,0.568380847609032,0.6709118928973717,11,2,mid
2021-11-18,56891.62,-0.058927885424531284,0.5881987615694197,0.5869733887258137,0.6743377081969769,11,3,mid
2021-11-19,58052.24,0.020195240460608506,0.6518757009745494,0.5832948134385274,0.6749367212393845,11,4,mid
2021-11-20,59707.51,0.028114513307780045,0.7132038280065865,0.5585136591277263,0.676873101256337,11,5,mid
2021-11-21,58622.02,-0.018347414213866074,0.6724865251131951,0.5557130302491392,0.6780996083755805,11,6,mid
2021-11-22,56247.18,-0.0413544874234942,0.692110383142031,0.5714402030303032,0.6790943788595305,11,0,mid
2021-11-23,57541.27,0.022746522987712518,0.6523536330721085,0.578095813961544,0.6785186219230375,11,1,mid
2021-11-24,57138.29,-0.007027959623695437,0.645929136909668,0.561935266123937,0.6722137234893647,11,2,mid
2021-11-25,58960.36,0.0313908838384089,0.529856402650278,0.5541205422373185,0.6688311164802442,11,3,mid
2021-11-26,53726.53,-0.09295843321180253,0.8605751020661153,0.6324513769896777,0.6955959414509661,11,4,mid
2021-11-27,54721.03,0.0183411757514558,0.8360534158826585,0.6214478326051756,0.6964233111724015,11,5,mid
2021-11-28,57274.88,0.04561403694585218,0.9308480497806718,0.6359321392940104,0.697605307190033,11,6,mid
2021-11-29,57776.25,0.008715658399547181,0.8749327823319356,0.6370368894749975,0.697728517187981,11,0,mid
2021-11-30,56950.56,-0.014394268550105557,0.8671579965565916,0.6380196692406673,0.6951827777560426,11,1,mid
2021-12-01,57184.07,0.004091840063051094,0.8665429163388149,0.6382555860931572,0.6950465621152465,12,2,mid
2021-12-02,56480.34,-0.012382750098007033,0.8271863102146567,0.6230725140977885,0.6950654790728389,12,3,mid
2021-12-03,53601.05,-0.05232395555977342,0.5840462312773788,0.6457152613063328,0.703404829379074,12,4,mid
2021-12-04,49152.47,-0.08664155778315352,0.8229576719048755,0.7028943160833765,0.7213134927607108,12,5,high
2021-12-05,49396.33,0.004949030282182365,0.6796704885168264,0.7042151798553924,0.7204792348836817,12,6,high
2021-12-06,50441.92,0.020946445463868552,0.7170641480625026,0.7089265393033792,0.681902082829982,12,0,high
2021-12-07,50588.95,0.0029105975984963822,0.7350655295990083,0.6982605379819377,0.6808856780669007,12,1,high
2021-12-08,50471.19,-0.002330494560926045,0.7252948125235987,0.6479491453192161,0.6807911175774375,12,2,mid
2021-12-09,47545.59,-0.05971363822672122,0.7819486017057257,0.6709730108976723,0.6881632135138629,12,3,high
2021-12-10,47140.54,-0.008555687528783013,0.7507998813096097,0.6671519517748935,0.6882806643934254,12,4,mid
2021-12-11,49389.99,0.0466144194002914,0.6183665232227931,0.6959662110497881,0.693590099466187,12,5,high
2021-12-12,50053.9,0.013352652721007085,0.6248323770636861,0.7003096466953618,0.6922169181610273,12,6,high
2021-12-13,46702.75,-0.06929737535263912,0.7783455795843243,0.7301923112038953,0.70018412223445,12,0,high
2021-12-14,48343.28,0.034524176232671906,0.8434747719199478,0.7407866630308804,0.7023557664087886,12,1,high
2021-12-15,48864.98,0.010733758816394861,0.8526166574758041,0.7407982939229305,0.7024881426123084,12,2,high
2021-12-16,47632.38,-0.025548202428183887,0.7475348726135003,0.7226042829426089,0.7041596675049037,12,3,high
